Route,Year,Month,MonthStart,Flights,PrimaryAircraft,DistinctAircraft,AvgTOW_kg,MedianTOW_kg,MaxTOW_kg,MinTOW_kg,TotalTOW_kg,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgFuelPerNM,AvgFuelPerHour,FuelPerFlightKg,TowRegime,TowRegimeRank,RegimeDistanceKg,MedianMonthlyFlights,AvgMonthlyFlights,StdMonthlyFlights,MedianRouteAvgTOW_kg,MedianTowRegimeRank,MedianRouteFuelPerNM,FlightsAboveMedian,FlightsPctVsMedian,AvgTOWAboveMedian_kg,AvgTOWPctVsMedian,RegimeRankShiftVsMedian,FuelPerNMPctVsRouteMedian
CNF -> SMT,2025,2,2025-02-01,17,E2,2,50568.17647058824,49187.0,57067,47109,859659,68558,4032.823529411765,839.8176470588235,7567.058823529412,4.801434023568902,1916.672793245492,4032.823529411765,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,6.0,0.5454545454545454,-910.7326203208504,-0.01769137373739882,0.0,0.02533408806044918
CNF -> SMT,2025,3,2025-03-01,11,E2,2,51478.90909090909,51731.0,55200,47485,566268,42617,3874.2727272727275,837.2454545454547,7603.636363636364,4.627557516767338,1834.5988703379041,3874.2727272727275,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,0.0,0.0,0.0,0.0,0.0,-0.011796800057847154
CNF -> SMT,2025,4,2025-04-01,9,E2,2,52989.333333333336,54108.0,55708,47858,476904,34801,3866.777777777778,837.4666666666667,7633.333333333333,4.617989448374832,1825.4956953495016,3866.777777777778,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,-2.0,-0.18181818181818182,1510.4242424242475,0.029340642004610402,0.0,-0.013840036855764811
CNF -> SMT,2025,5,2025-05-01,11,E2,2,53505.818181818184,53980.0,56514,48495,588564,43096,3917.818181818182,836.9545454545455,7810.909090909091,4.682799566969854,1810.9463430433432,3917.818181818182,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,0.0,0.0,2026.9090909090955,0.03937358282650627,0.0,0.0
CNF -> SMT,2025,6,2025-06-01,14,E1,2,49987.78571428572,48699.5,56643,45145,699829,62885,4491.785714285715,833.3714285714286,7958.571428571428,5.388831023721609,2033.4898401647802,4491.785714285715,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,3.0,0.2727272727272727,-1491.1233766233709,-0.02896571436644324,0.0,0.15077123132319192
CNF -> SMT,2025,7,2025-07-01,6,E2,2,52730.166666666664,52298.0,56927,48580,316381,25553,4258.833333333333,853.2333333333332,8160.0,5.008433250886615,1896.9610003544342,4258.833333333333,E2,2,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,-5.0,-0.45454545454545453,1251.257575757576,0.024306217786160152,0.0,0.0695382493441784
CNF -> SMT,2025,8,2025-08-01,1,E1,1,45746.0,45746.0,45746,45746,45746,4547,4547.0,826.2,7680.0,5.503510045993706,2131.40625,4547.0,E1,1,0.0,11.0,9.555555555555555,4.746343621966047,51478.90909090909,2.0,4.682799566969854,-10.0,-0.9090909090909091,-5732.909090909088,-0.11136423036442104,-1.0,0.17526064639040637
CNF -> SSA,2024,1,2024-01-01,87,A320,4,60265.36781609195,66674.0,69088,19366,5243087,257269,2957.114942528736,537.9977011494253,5156.551724137931,5.507986307182765,2122.200458329417,2957.114942528736,Nearest: A320,3,-6378.632183908048,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-2.0,-0.02247191011235955,-1055.8446839080498,-0.017218261688939203,0.0,0.02173284135651976
CNF -> SSA,2024,2,2024-02-01,87,A320,4,59692.2183908046,64357.0,70298,19569,5193223,254729,2927.919540229885,534.3908045977012,4974.482758620689,5.480334704542632,2146.2914957304506,2927.919540229885,Nearest: E2,2,6947.218390804599,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-2.0,-0.02247191011235955,-1628.9941091954024,-0.026564936386334538,-1.0,0.016603462131897978
CNF -> SSA,2024,3,2024-03-01,93,A320,4,62799.17204301075,66759.0,69490,21229,5840323,273982,2946.043010752688,530.8903225806451,4901.935483870968,5.549311966510452,2187.541678253713,2946.043010752688,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,4.0,0.0449438202247191,1477.959543010751,0.02410192954046287,0.0,0.02939876152606464
CNF -> SSA,2024,4,2024-04-01,98,A320,4,59883.816326530614,64235.0,68950,19063,5868614,280372,2860.938775510204,533.7663265306122,4909.591836734694,5.359835868718934,2131.061292443821,2860.938775510204,Nearest: A320,3,-6760.183673469386,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,9.0,0.10112359550561797,-1437.3961734693876,-0.02344043952929645,0.0,-0.005749102133875022
CNF -> SSA,2024,5,2024-05-01,80,A320,4,61321.2125,65604.0,69859,18748,4905697,228631,2857.8875,529.84375,5007.0,5.3926130790174085,2111.8814412865513,2857.8875,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-9.0,-0.10112359550561797,0.0,0.0,0.0,0.000331078596844741
CNF -> SSA,2024,6,2024-06-01,89,A320,4,59530.84269662921,66397.0,69637,22383,5298245,256793,2885.3146067415732,529.529213483146,5031.91011235955,5.448981003001976,2125.687148466414,2885.3146067415732,Nearest: E2,2,6785.84269662921,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,0.0,0.0,-1790.3698033707915,-0.029196581906641057,-1.0,0.010787342632762167
CNF -> SSA,2024,7,2024-07-01,99,A320,4,60531.22222222222,65367.0,69195,19281,5992591,276334,2791.252525252525,529.5020202020202,5000.606060606061,5.276201307918961,2068.7815496321955,2791.252525252525,Nearest: A320,3,-6112.777777777781,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,10.0,0.11235955056179775,-789.9902777777825,-0.012882822200845792,0.0,-0.021263334137379748
CNF -> SSA,2024,8,2024-08-01,99,A320,4,61023.35353535353,63711.0,69593,22110,6041312,289448,2923.717171717172,530.3434343434343,4927.878787878788,5.52329971942647,2159.7348331671997,2923.717171717172,Nearest: A320,3,-5620.6464646464665,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,10.0,0.11235955056179775,-297.85896464646794,-0.0048573560845110155,0.0,0.024573483168250594
CNF -> SSA,2024,9,2024-09-01,108,A320,3,61651.97222222222,66533.5,69994,38689,6658413,320298,2965.722222222222,530.2111111111111,4858.888888888889,5.593706348601108,2198.498119956033,2965.722222222222,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,19.0,0.21348314606741572,330.75972222221753,0.0053938875103328645,0.0,0.037633930537759756
CNF -> SSA,2024,10,2024-10-01,104,A320,3,62436.355769230766,67284.5,70269,44387,6493381,308878,2969.980769230769,531.7153846153847,4847.307692307692,5.585339634345262,2208.825842553453,2969.980769230769,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,15.0,0.16853932584269662,1115.1432692307644,0.018185277553518113,0.0,0.03608190294497219
CNF -> SSA,2024,11,2024-11-01,93,A320,4,61372.50537634409,66715.0,69732,22497,5707643,266830,2869.1397849462364,532.9913978494624,4914.193548387097,5.390828291150943,2122.710890357376,2869.1397849462364,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,4.0,0.0449438202247191,51.292876344086835,0.0008364622004838348,0.0,0.0
CNF -> SSA,2024,12,2024-12-01,102,A320,4,61407.93137254902,67653.5,69868,22469,6263609,304798,2988.2156862745096,532.413725490196,4912.941176470588,5.612658796914449,2202.9278003272593,2988.2156862745096,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,13.0,0.14606741573033707,86.71887254901958,0.0014141741334455769,0.0,0.04114961445305924
CNF -> SSA,2025,1,2025-01-01,113,A320,3,61124.19469026549,66723.0,69666,41081,6907034,333575,2951.991150442478,532.1814159292036,4862.123893805309,5.547818599356416,2187.4246026957953,2951.991150442478,Nearest: A320,3,-5519.805309734511,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,24.0,0.2696629213483146,-197.0178097345124,-0.0032128818348872734,0.0,0.029121741544462294
CNF -> SSA,2025,2,2025-02-01,91,A320,3,62118.61538461538,65679.0,69857,43573,5652794,268922,2955.186813186813,529.6637362637363,4953.626373626374,5.578502905614431,2150.23348480896,2955.186813186813,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,2.0,0.02247191011235955,797.4028846153815,0.013003703809923547,0.0,0.034813688050787266
CNF -> SSA,2025,3,2025-03-01,99,A320,3,62542.818181818184,65525.0,70782,43592,6191739,280993,2838.313131313131,528.8979797979798,4826.060606060606,5.365874685400647,2121.0180340005654,2838.313131313131,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,10.0,0.11235955056179775,1221.6056818181823,0.019921420859350787,0.0,-0.004628900124913559
CNF -> SSA,2025,4,2025-04-01,71,A320,2,62305.23943661972,66737.0,69702,47959,4423672,197251,2778.1830985915494,532.9563380281691,4815.211267605634,5.212731568315564,2084.4275542596442,2778.1830985915494,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-18.0,-0.20224719101123595,984.0269366197172,0.01604708870718623,0.0,-0.033036986751688105
CNF -> SSA,2025,5,2025-05-01,82,A320,4,62306.439024390245,65660.5,68659,22474,5109128,230157,2806.7926829268295,538.3646341463415,4890.731707317073,5.217413462386223,2097.2985688995936,2806.7926829268295,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-7.0,-0.07865168539325842,985.2265243902439,0.016066651069403495,0.0,-0.03216849422738635
CNF -> SSA,2025,6,2025-06-01,66,A320,2,62105.77272727273,65385.5,69733,49195,4098981,181412,2748.6666666666665,528.3196969696969,4764.545454545455,5.202742657618359,2082.7582372583415,2748.6666666666665,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-23.0,-0.25842696629213485,784.5602272727265,0.012794271269060874,0.0,-0.03488993219118622
CNF -> SSA,2025,7,2025-07-01,66,A320,3,61278.757575757576,65556.5,68689,21193,4044398,178601,2706.0757575757575,535.5500000000001,4900.0,5.055277764017702,2011.851624586459,2706.0757575757575,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-23.0,-0.25842696629213485,-42.45492424242548,-0.0006923366729323148,0.0,-0.062244706937531
CNF -> SSA,2025,8,2025-08-01,77,A320,3,59795.36363636364,63285.0,68286,43714,4604243,201338,2614.779220779221,527.5454545454545,4783.636363636364,4.956378691350141,1971.7541011371688,2614.779220779221,Nearest: A320,3,-6848.63636363636,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-12.0,-0.1348314606741573,-1525.8488636363618,-0.024882888015894365,0.0,-0.08059050972073302
CNF -> SSA,2025,9,2025-09-01,79,A320,3,62338.303797468354,66831.0,69415,36682,4924726,218680,2768.1012658227846,528.0037974683545,4761.265822784811,5.242497754533565,2094.8359775063736,2768.1012658227846,A320,3,0.0,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-10.0,-0.11235955056179775,1017.0912974683524,0.016586288104925396,0.0,-0.027515351743045407
CNF -> SSA,2025,10,2025-10-01,83,A320,4,59802.67469879518,63517.0,70249,20431,4963622,222401,2679.5301204819275,527.5783132530121,4827.469879518072,5.079005129249654,2012.4039063648509,2679.5301204819275,Nearest: A320,3,-6841.325301204823,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-6.0,-0.06741573033707865,-1518.537801204824,-0.024763662349383975,0.0,-0.05784327473630493
CNF -> SSA,2025,11,2025-11-01,26,A320,3,59078.692307692305,61660.5,66850,44533,1536046,69176,2660.6153846153848,531.873076923077,4751.538461538462,5.003620172968625,2019.7287497527836,2660.6153846153848,Nearest: E2,2,6333.692307692305,89.0,86.6086956521739,18.322214858260264,61321.2125,3.0,5.390828291150943,-63.0,-0.7078651685393258,-2242.5201923076966,-0.036570056280405355,-1.0,-0.07182720303258802
CNF -> STM,2024,1,2024-01-01,9,A320,2,62185.444444444445,59422.0,72714,56140,559669,52105,5789.444444444444,1254.5444444444445,10706.666666666666,4.618615391328842,1958.1522429863035,5789.444444444444,A320,3,0.0,7.0,6.5,2.6457513110645907,60489.13888888889,2.5,4.445063952019241,2.0,0.2857142857142857,1696.3055555555547,0.028043142731316764,0.5,0.0390436315839196
CNF -> STM,2024,9,2024-09-01,6,E2,2,58792.833333333336,56782.5,70524,55073,352757,32335,5389.166666666667,1248.75,10870.0,4.316950122836356,1787.060145178255,5389.166666666667,Nearest: E2,2,6047.833333333336,7.0,6.5,2.6457513110645907,60489.13888888889,2.5,4.445063952019241,-1.0,-0.14285714285714285,-1696.3055555555547,-0.028043142731316764,-0.5,-0.028821594147073647
CNF -> STM,2024,12,2024-12-01,3,E2,2,62332.0,57777.0,71907,57312,186996,16461,5487.0,1233.4666666666667,10600.0,4.450028916740494,1867.9672377360191,5487.0,A320,3,0.0,7.0,6.5,2.6457513110645907,60489.13888888889,2.5,4.445063952019241,-4.0,-0.5714285714285714,1842.8611111111095,0.030465983562705672,0.5,0.001116961369925171
CNF -> STM,2025,1,2025-01-01,8,E2,3,58672.625,56583.0,72043,50687,469381,44522,5565.25,1253.25,10567.5,4.440098987297989,1896.7792900758454,5565.25,Nearest: E2,2,5927.625,7.0,6.5,2.6457513110645907,60489.13888888889,2.5,4.445063952019241,1.0,0.14285714285714285,-1816.5138888888905,-0.030030414091786018,-0.5,-0.001116961369925171
CNF -> THE,2024,1,2024-01-01,1,E2,1,52057.0,52057.0,52057,52057,52057,3758,3758.0,898.2,8220.0,4.183923402360276,1645.8394160583941,3758.0,E2,2,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-13.0,-0.9285714285714286,-16015.142857142855,-0.23526720601043008,-1.0,-0.1955077682944643
CNF -> THE,2024,2,2024-02-01,9,A320,2,63651.22222222222,65598.0,68616,55416,572861,39929,4436.555555555556,912.2222222222222,7820.0,4.86168599776443,2042.163965611216,4436.555555555556,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-5.0,-0.35714285714285715,-4420.920634920636,-0.06494463740033043,0.0,-0.06518637124507536
CNF -> THE,2024,3,2024-03-01,9,A320,1,68641.77777777778,69856.0,71114,65983,617776,42944,4771.555555555556,910.7222222222222,7753.333333333333,5.239566628401325,2215.865309397642,4771.555555555556,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-5.0,-0.35714285714285715,569.634920634926,0.008368106199188848,0.0,0.007473188365378839
CNF -> THE,2024,4,2024-04-01,12,A320,1,66211.25,66986.5,70361,60240,794535,55697,4641.416666666667,916.8583333333332,7850.0,5.061798685618535,2128.8026358611023,4641.416666666667,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-2.0,-0.14285714285714285,-1860.892857142855,-0.027337068866013968,0.0,-0.02670834778185338
CNF -> THE,2024,5,2024-05-01,10,A320,1,69596.3,70660.5,71550,65252,695963,49005,4900.5,915.29,7980.0,5.353665560681305,2210.946024538077,4900.5,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-4.0,-0.2857142857142857,1524.1571428571478,0.022390321192852194,0.0,0.02941233395617955
CNF -> THE,2024,6,2024-06-01,3,E2,2,60680.666666666664,56445.0,69702,55895,182042,13247,4415.666666666667,918.6666666666666,8100.0,4.807325506191799,1966.4031252846196,4415.666666666667,Nearest: A320,3,-5963.333333333336,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-11.0,-0.7857142857142857,-7391.476190476191,-0.10858298094108843,0.0,-0.07563890322909894
CNF -> THE,2024,7,2024-07-01,7,A320,1,68072.14285714286,68773.0,70432,63382,476505,32682,4668.857142857143,900.6428571428571,7825.714285714285,5.184989176000818,2148.7348127411387,4668.857142857143,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-7.0,-0.5,0.0,0.0,0.0,-0.0030210612324309077
CNF -> THE,2024,8,2024-08-01,9,A320,1,67699.0,67817.0,71099,60091,609291,43298,4810.888888888889,917.688888888889,7933.333333333333,5.243872829556214,2184.306210408488,4810.888888888889,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-5.0,-0.35714285714285715,-373.14285714285506,-0.005481579416795177,0.0,0.008301192380776251
CNF -> THE,2024,9,2024-09-01,10,A320,1,70398.7,70691.0,71269,68292,703987,48929,4892.9,909.6299999999999,7752.0,5.379363138909551,2273.4948241987095,4892.9,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-4.0,-0.2857142857142857,2326.557142857142,0.03417781555282735,0.0,0.03435350999362959
CNF -> THE,2024,10,2024-10-01,18,A320,1,65844.77777777778,66032.0,70694,58738,1185206,81054,4503.0,899.161111111111,7676.666666666667,5.007267129787988,2112.0400783979167,4503.0,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,4.0,0.2857142857142857,-2227.365079365074,-0.032720654674254245,0.0,-0.03719377230557748
CNF -> THE,2024,11,2024-11-01,20,E2,3,59059.1,56087.0,71525,48927,1181182,81656,4082.8,898.5,7716.0,4.542331068602578,1906.2809947458695,4082.8,Nearest: E2,2,6314.0999999999985,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,6.0,0.42857142857142855,-9013.042857142857,-0.13240427697505797,-1.0,-0.126592504904847
CNF -> THE,2024,12,2024-12-01,14,E2,3,57796.642857142855,56700.5,69546,48116,809153,55939,3995.6428571428573,897.3714285714286,7718.571428571428,4.4525014274612245,1864.298329835261,3995.6428571428573,Nearest: E2,2,5051.642857142855,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,0.0,0.0,-10275.5,-0.15095014742762405,-1.0,-0.1438651080395857
CNF -> THE,2025,1,2025-01-01,13,E2,2,55104.307692307695,56149.0,56939,48389,716356,51333,3948.6923076923076,908.8307692307692,8016.923076923077,4.342476308418657,1772.6078135998205,3948.6923076923076,E2,2,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,-1.0,-0.07142857142857142,-12967.83516483516,-0.1905013507808861,-1.0,-0.165020933576996
CNF -> THE,2025,2,2025-02-01,22,A320,3,68745.13636363637,69374.5,74541,56764,1512393,104293,4740.590909090909,911.4045454545455,7805.454545454545,5.200700811604228,2186.3678837752127,4740.590909090909,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,8.0,0.5714285714285714,672.9935064935125,0.009886474529028211,0.0,0.0
CNF -> THE,2025,3,2025-03-01,23,A320,1,69818.47826086957,70130.0,71610,66980,1605825,112001,4869.608695652174,914.9608695652173,7875.652173913043,5.320396259496596,2225.8295612864886,4869.608695652174,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,9.0,0.6428571428571429,1746.3354037267127,0.025654185845032033,0.0,0.023015253564537763
CNF -> THE,2025,4,2025-04-01,20,A320,1,69213.95,70162.0,71562,63774,1384279,94955,4747.75,908.845,7788.0,5.2237175667207705,2195.0243346915827,4747.75,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,6.0,0.42857142857142855,1141.807142857142,0.01677348611242273,0.0,0.004425702602461944
CNF -> THE,2025,5,2025-05-01,22,A320,1,69752.09090909091,70353.0,71201,66294,1534546,105696,4804.363636363636,908.0045454545453,7756.363636363636,5.291617677052561,2230.2003795453656,4804.363636363636,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,8.0,0.5714285714285714,1679.9480519480567,0.024678935926457007,0.0,0.017481656557799347
CNF -> THE,2025,6,2025-06-01,20,A320,1,67846.4,67969.0,69285,65279,1356928,94028,4701.4,899.625,7731.0,5.226220701655378,2190.6104720826693,4701.4,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,6.0,0.42857142857142855,-225.74285714286088,-0.003316229630329223,0.0,0.004907009838790981
CNF -> THE,2025,7,2025-07-01,23,A320,1,69948.65217391304,70513.0,71195,67449,1608819,111541,4849.608695652174,912.3391304347825,7839.130434782609,5.315419899236381,2227.7520983637746,4849.608695652174,A320,3,0.0,14.0,14.217391304347826,6.748444411587354,68072.14285714286,3.0,5.200700811604228,9.0,0.6428571428571429,1876.5093167701853,0.02756647929694609,0.0,0.022058390164683677
